match,home_team,away_team,start_time,market_name,player_name,player_team,opposition_team,line,over_price,under_price,prop_id,under_prop_id,agency,original_roster_name
San Diego Padres v Texas Rangers,San Diego Padres,Texas Rangers,2025-07-07 10:40:00,Player Home Runs,Adolis Garcia,Texas Rangers,San Diego Padres,0.5,4,NA,799482,NA,TAB,Adolis García
San Diego Padres v Texas Rangers,San Diego Padres,Texas Rangers,2025-07-07 10:40:00,Player Home Runs,Corey Seager,Texas Rangers,San Diego Padres,0.5,4,NA,799481,NA,TAB,Corey Seager
San Diego Padres v Texas Rangers,San Diego Padres,Texas Rangers,2025-07-07 10:40:00,Player Home Runs,Jake Burger,Texas Rangers,San Diego Padres,0.5,4.25,NA,799483,NA,TAB,Jake Burger
San Diego Padres v Texas Rangers,San Diego Padres,Texas Rangers,2025-07-07 10:40:00,Player Home Runs,Marcus Semien,Texas Rangers,San Diego Padres,0.5,5,NA,799484,NA,TAB,Marcus Semien
San Diego Padres v Texas Rangers,San Diego Padres,Texas Rangers,2025-07-07 10:40:00,Player Home Runs,Jonah Heim,Texas Rangers,San Diego Padres,0.5,6,NA,799487,NA,TAB,Jonah Heim
San Diego Padres v Texas Rangers,San Diego Padres,Texas Rangers,2025-07-07 10:40:00,Player Home Runs,Fernando Tatis Jr.,San Diego Padres,Texas Rangers,0.5,3.75,NA,799472,NA,TAB,Fernando Tatis Jr.
San Diego Padres v Texas Rangers,San Diego Padres,Texas Rangers,2025-07-07 10:40:00,Player Home Runs,Manny Machado,San Diego Padres,Texas Rangers,0.5,3.75,NA,799473,NA,TAB,Manny Machado
San Diego Padres v Texas Rangers,San Diego Padres,Texas Rangers,2025-07-07 10:40:00,Player Home Runs,Jackson Merrill,San Diego Padres,Texas Rangers,0.5,4,NA,799474,NA,TAB,Jackson Merrill
San Diego Padres v Texas Rangers,San Diego Padres,Texas Rangers,2025-07-07 10:40:00,Player Home Runs,Jake Cronenworth,San Diego Padres,Texas Rangers,0.5,5,NA,799476,NA,TAB,Jake Cronenworth
San Diego Padres v Texas Rangers,San Diego Padres,Texas Rangers,2025-07-07 10:40:00,Player Home Runs,Gavin Sheets,San Diego Padres,Texas Rangers,0.5,5,NA,799475,NA,TAB,Gavin Sheets
San Diego Padres v Texas Rangers,San Diego Padres,Texas Rangers,2025-07-07 10:40:00,Player Home Runs,Trenton Brooks,NA,NA,0.5,5.5,NA,799477,NA,TAB,NA
San Diego Padres v Texas Rangers,San Diego Padres,Texas Rangers,2025-07-07 10:40:00,Player Home Runs,Xander Bogaerts,San Diego Padres,Texas Rangers,0.5,7,NA,799479,NA,TAB,Xander Bogaerts
San Diego Padres v Texas Rangers,San Diego Padres,Texas Rangers,2025-07-07 10:40:00,Player Home Runs,Luis Arraez,San Diego Padres,Texas Rangers,0.5,9,NA,799480,NA,TAB,Luis Arraez
Oakland Athletics v San Francisco Giants,Oakland Athletics,San Francisco Giants,2025-07-07 11:35:00,Player Home Runs,Matt Chapman,San Francisco Giants,Oakland Athletics,0.5,3,NA,799804,NA,TAB,Matt Chapman
Oakland Athletics v San Francisco Giants,Oakland Athletics,San Francisco Giants,2025-07-07 11:35:00,Player Home Runs,Heliot Ramos,San Francisco Giants,Oakland Athletics,0.5,3.4,NA,799805,NA,TAB,Heliot Ramos
Oakland Athletics v San Francisco Giants,Oakland Athletics,San Francisco Giants,2025-07-07 11:35:00,Player Home Runs,Rafael Devers,Boston Red Sox,Oakland Athletics,0.5,3.5,NA,799806,NA,TAB,Rafael Devers
Oakland Athletics v San Francisco Giants,Oakland Athletics,San Francisco Giants,2025-07-07 11:35:00,Player Home Runs,Willy Adames,San Francisco Giants,Oakland Athletics,0.5,3.75,NA,799807,NA,TAB,Willy Adames
Oakland Athletics v San Francisco Giants,Oakland Athletics,San Francisco Giants,2025-07-07 11:35:00,Player Home Runs,Jung Hoo Lee,San Francisco Giants,Oakland Athletics,0.5,5.25,NA,799809,NA,TAB,Jung Hoo Lee
Oakland Athletics v San Francisco Giants,Oakland Athletics,San Francisco Giants,2025-07-07 11:35:00,Player Home Runs,Tyler Fitzgerald,San Francisco Giants,Oakland Athletics,0.5,5.5,NA,799810,NA,TAB,Tyler Fitzgerald
Oakland Athletics v San Francisco Giants,Oakland Athletics,San Francisco Giants,2025-07-07 11:35:00,Player Home Runs,Patrick Bailey,San Francisco Giants,Oakland Athletics,0.5,6.5,NA,799811,NA,TAB,Patrick Bailey
