match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,EventKey,MarketKey,OutcomeKey
Detroit Tigers v Cleveland Guardians,Detroit Tigers,Cleveland Guardians,Batter Home Runs,Bo Naylor,Cleveland Guardians,0.5,7.5,Pointsbet,Detroit Tigers,2430470,95778247,29
Detroit Tigers v Cleveland Guardians,Detroit Tigers,Cleveland Guardians,Batter Home Runs,Brayan Rocchio,NA,0.5,13,Pointsbet,NA,2430470,95778247,17
Detroit Tigers v Cleveland Guardians,Detroit Tigers,Cleveland Guardians,Batter Home Runs,Cj Kayfus,NA,0.5,10,Pointsbet,NA,2430470,95778247,33
Detroit Tigers v Cleveland Guardians,Detroit Tigers,Cleveland Guardians,Batter Home Runs,Colt Keith,Detroit Tigers,0.5,9.5,Pointsbet,Cleveland Guardians,2430470,95778247,11
Detroit Tigers v Cleveland Guardians,Detroit Tigers,Cleveland Guardians,Batter Home Runs,Dillon Dingler,Detroit Tigers,0.5,6.5,Pointsbet,Cleveland Guardians,2430470,95778247,35
Detroit Tigers v Cleveland Guardians,Detroit Tigers,Cleveland Guardians,Batter Home Runs,Gabriel Arias,Cleveland Guardians,0.5,9,Pointsbet,Detroit Tigers,2430470,95778247,25
Detroit Tigers v Cleveland Guardians,Detroit Tigers,Cleveland Guardians,Batter Home Runs,Gleyber Torres,Detroit Tigers,0.5,8.5,Pointsbet,Cleveland Guardians,2430470,95778247,5
Detroit Tigers v Cleveland Guardians,Detroit Tigers,Cleveland Guardians,Batter Home Runs,George Valera,NA,0.5,6.5,Pointsbet,NA,2430470,95778247,37
Detroit Tigers v Cleveland Guardians,Detroit Tigers,Cleveland Guardians,Batter Home Runs,Jose Ramirez,Cleveland Guardians,0.5,5.5,Pointsbet,Detroit Tigers,2430470,95778247,23
Detroit Tigers v Cleveland Guardians,Detroit Tigers,Cleveland Guardians,Batter Home Runs,Kerry Carpenter,Detroit Tigers,0.5,5.25,Pointsbet,Cleveland Guardians,2430470,95778247,7
Detroit Tigers v Cleveland Guardians,Detroit Tigers,Cleveland Guardians,Batter Home Runs,Kyle Manzardo,Cleveland Guardians,0.5,5.5,Pointsbet,Detroit Tigers,2430470,95778247,19
Detroit Tigers v Cleveland Guardians,Detroit Tigers,Cleveland Guardians,Batter Home Runs,Nolan Jones,Cleveland Guardians,0.5,11.5,Pointsbet,Detroit Tigers,2430470,95778247,27
Detroit Tigers v Cleveland Guardians,Detroit Tigers,Cleveland Guardians,Batter Home Runs,Parker Meadows,NA,0.5,9.5,Pointsbet,NA,2430470,95778247,3
Detroit Tigers v Cleveland Guardians,Detroit Tigers,Cleveland Guardians,Batter Home Runs,Riley Greene,Detroit Tigers,0.5,5.75,Pointsbet,Cleveland Guardians,2430470,95778247,9
Detroit Tigers v Cleveland Guardians,Detroit Tigers,Cleveland Guardians,Batter Home Runs,Steven Kwan,Cleveland Guardians,0.5,12,Pointsbet,Detroit Tigers,2430470,95778247,31
Detroit Tigers v Cleveland Guardians,Detroit Tigers,Cleveland Guardians,Batter Home Runs,Spencer Torkelson,Detroit Tigers,0.5,5.75,Pointsbet,Cleveland Guardians,2430470,95778247,1
Detroit Tigers v Cleveland Guardians,Detroit Tigers,Cleveland Guardians,Batter Home Runs,Wenceel Perez,Detroit Tigers,0.5,7.5,Pointsbet,Cleveland Guardians,2430470,95778247,15
Detroit Tigers v Cleveland Guardians,Detroit Tigers,Cleveland Guardians,Batter Home Runs,Zach Mckinstry,NA,0.5,10,Pointsbet,NA,2430470,95778247,13
Boston Red Sox v Athletics,Boston Red Sox,Athletics,Batter Home Runs,Alex Bregman,NA,0.5,7,Pointsbet,NA,2430479,95777994,1
Boston Red Sox v Athletics,Boston Red Sox,Athletics,Batter Home Runs,Brett Harris,NA,0.5,12,Pointsbet,NA,2430479,95777994,27
Boston Red Sox v Athletics,Boston Red Sox,Athletics,Batter Home Runs,Brent Rooker,Athletics,0.5,5.25,Pointsbet,Boston Red Sox,2430479,95777994,25
Boston Red Sox v Athletics,Boston Red Sox,Athletics,Batter Home Runs,Carlos Cortes,NA,0.5,8.5,Pointsbet,NA,2430479,95777994,33
Boston Red Sox v Athletics,Boston Red Sox,Athletics,Batter Home Runs,Carlos Narvaez,Boston Red Sox,0.5,7,Pointsbet,Athletics,2430479,95777994,17
Boston Red Sox v Athletics,Boston Red Sox,Athletics,Batter Home Runs,Ceddanne Rafaela,Boston Red Sox,0.5,8.5,Pointsbet,Athletics,2430479,95777994,3
Boston Red Sox v Athletics,Boston Red Sox,Athletics,Batter Home Runs,Darell Hernaiz,NA,0.5,12,Pointsbet,NA,2430479,95777994,19
Boston Red Sox v Athletics,Boston Red Sox,Athletics,Batter Home Runs,Jarren Duran,Boston Red Sox,0.5,8,Pointsbet,Athletics,2430479,95777994,9
Boston Red Sox v Athletics,Boston Red Sox,Athletics,Batter Home Runs,Lawrence Butler,Athletics,0.5,9,Pointsbet,Boston Red Sox,2430479,95777994,29
Boston Red Sox v Athletics,Boston Red Sox,Athletics,Batter Home Runs,Masataka Yoshida,NA,0.5,8,Pointsbet,NA,2430479,95777994,5
Boston Red Sox v Athletics,Boston Red Sox,Athletics,Batter Home Runs,Nick Kurtz,NA,0.5,4.3,Pointsbet,NA,2430479,95777994,21
Boston Red Sox v Athletics,Boston Red Sox,Athletics,Batter Home Runs,Nathaniel Lowe,Washington Nationals,0.5,11.5,Pointsbet,Boston Red Sox,2430479,95777994,15
Boston Red Sox v Athletics,Boston Red Sox,Athletics,Batter Home Runs,Romy Gonzalez,NA,0.5,7.5,Pointsbet,NA,2430479,95777994,11
Boston Red Sox v Athletics,Boston Red Sox,Athletics,Batter Home Runs,Rob Refsnyder,Boston Red Sox,0.5,8.5,Pointsbet,Athletics,2430479,95777994,13
Boston Red Sox v Athletics,Boston Red Sox,Athletics,Batter Home Runs,Shea Langeliers,Athletics,0.5,4.75,Pointsbet,Boston Red Sox,2430479,95777994,23
Boston Red Sox v Athletics,Boston Red Sox,Athletics,Batter Home Runs,Tyler Soderstrom,Athletics,0.5,6.5,Pointsbet,Boston Red Sox,2430479,95777994,31
Boston Red Sox v Athletics,Boston Red Sox,Athletics,Batter Home Runs,Trevor Story,Boston Red Sox,0.5,5.75,Pointsbet,Athletics,2430479,95777994,7
Tampa Bay Rays v Toronto Blue Jays,Tampa Bay Rays,Toronto Blue Jays,Batter Home Runs,Addison Barger,Toronto Blue Jays,0.5,8,Pointsbet,Tampa Bay Rays,2430485,95777865,31
Tampa Bay Rays v Toronto Blue Jays,Tampa Bay Rays,Toronto Blue Jays,Batter Home Runs,Alejandro Kirk,Toronto Blue Jays,0.5,8,Pointsbet,Tampa Bay Rays,2430485,95777865,43
Tampa Bay Rays v Toronto Blue Jays,Tampa Bay Rays,Toronto Blue Jays,Batter Home Runs,Christopher Morel,Tampa Bay Rays,0.5,5.5,Pointsbet,Toronto Blue Jays,2430485,95777865,33
Tampa Bay Rays v Toronto Blue Jays,Tampa Bay Rays,Toronto Blue Jays,Batter Home Runs,Chandler Simpson,NA,0.5,21,Pointsbet,NA,2430485,95777865,7
Tampa Bay Rays v Toronto Blue Jays,Tampa Bay Rays,Toronto Blue Jays,Batter Home Runs,Carson Williams,NA,0.5,9.5,Pointsbet,NA,2430485,95777865,15
Tampa Bay Rays v Toronto Blue Jays,Tampa Bay Rays,Toronto Blue Jays,Batter Home Runs,Davis Schneider,Toronto Blue Jays,0.5,5.75,Pointsbet,Tampa Bay Rays,2430485,95777865,25
Tampa Bay Rays v Toronto Blue Jays,Tampa Bay Rays,Toronto Blue Jays,Batter Home Runs,Ernie Clement,Toronto Blue Jays,0.5,10,Pointsbet,Tampa Bay Rays,2430485,95777865,21
Tampa Bay Rays v Toronto Blue Jays,Tampa Bay Rays,Toronto Blue Jays,Batter Home Runs,Everson Pereira,NA,0.5,8.5,Pointsbet,NA,2430485,95777865,35
Tampa Bay Rays v Toronto Blue Jays,Tampa Bay Rays,Toronto Blue Jays,Batter Home Runs,George Springer,Toronto Blue Jays,0.5,5,Pointsbet,Tampa Bay Rays,2430485,95777865,19
Tampa Bay Rays v Toronto Blue Jays,Tampa Bay Rays,Toronto Blue Jays,Batter Home Runs,Isiah Kiner-Falefa,Pittsburgh Pirates,0.5,15,Pointsbet,Tampa Bay Rays,2430485,95777865,41
Tampa Bay Rays v Toronto Blue Jays,Tampa Bay Rays,Toronto Blue Jays,Batter Home Runs,Junior Caminero,Tampa Bay Rays,0.5,3.4,Pointsbet,Toronto Blue Jays,2430485,95777865,5
Tampa Bay Rays v Toronto Blue Jays,Tampa Bay Rays,Toronto Blue Jays,Batter Home Runs,Myles Straw,Toronto Blue Jays,0.5,15,Pointsbet,Tampa Bay Rays,2430485,95777865,39
Tampa Bay Rays v Toronto Blue Jays,Tampa Bay Rays,Toronto Blue Jays,Batter Home Runs,Nick Fortes,Miami Marlins,0.5,9.5,Pointsbet,Tampa Bay Rays,2430485,95777865,13
Tampa Bay Rays v Toronto Blue Jays,Tampa Bay Rays,Toronto Blue Jays,Batter Home Runs,Ty France,Minnesota Twins,0.5,8.5,Pointsbet,Tampa Bay Rays,2430485,95777865,37
Tampa Bay Rays v Toronto Blue Jays,Tampa Bay Rays,Toronto Blue Jays,Batter Home Runs,Tristan Gray,NA,0.5,7.5,Pointsbet,NA,2430485,95777865,27
